Omega,switch_rate,excited_population,coherence_l1,J_hot,J_cold,drive_power,sigma_full,sigma_coarse,sigma_hidden,FCS_mean_hot,FCS_variance_hot,Fano_hot
1.5,0.0044668359215096305,0.4097114935694367,0.3063448064538241,-0.06930786768181141,-0.1604507371585566,0.22975860484036809,0.36248619492620004,0.19549617739075437,0.16699001753544568,-0.06930793591734245,1.2937745409134205,18.667047630106786
1.5,0.005011872336272725,0.4097000708157972,0.30635353588011793,-0.0693345909275353,-0.16043056098255315,0.22976515191008845,0.3624618765216275,0.19550174813794943,0.16696012838367805,-0.06933465170606168,1.177586791426434,16.984101923792917
1.5,0.005623413251903491,0.4096872628364212,0.30636330349464425,-0.06936453280584703,-0.1604079448151362,0.22977247762098318,0.36243460931378063,0.19550798141255343,0.1669266279012272,-0.06936458693974881,1.0740381518151236,15.483955130419076
1.5,0.00630957344480193,0.40967290282962177,0.3063742290471635,-0.06939807519954883,-0.16038259658582388,0.22978067178537262,0.3624040382913771,0.19551495363375127,0.1668890846576258,-0.06939812341347332,0.9817546994788748,14.146703847157225
1.5,0.00707945784384138,0.40965680421788764,0.30638644512701396,-0.06943564379965328,-0.16035419004560722,0.22978983384526047,0.36236976637100643,0.19552274941439823,0.1668470169566082,-0.06943568673199843,0.8995118749427765,12.95460471809879
1.5,0.007943282347242814,0.40963875838501296,0.30640009827991266,-0.06947771273737186,-0.16032236097256256,0.2298000737099345,0.3623313495875482,0.1955314622737148,0.1667998873138334,-0.06947775096636397,0.8262186434078377,11.891844970742248
1.5,0.008912509381337459,0.4096185321762629,0.3064153501482426,-0.06952480960013657,-0.1602867030110452,0.22981151261118196,0.3622882917821723,0.19554119536496925,0.16674709641720306,-0.0695248436361624,0.7609024551228984,10.944324579927935
1.5,0.01,0.40959586514289376,0.3064323786099724,-0.06957752083311036,-0.16024676312436897,0.2298242839574793,0.36224003874860417,0.19555206220228769,0.16668797654631648,-0.06957755113349685,0.7026967527367146,10.099475208439953
1.5,0.011220184543019636,0.40957046651275486,0.30645137888183144,-0.06963649751665174,-0.16020203664472177,0.22983853416137356,0.36218597179943457,0.19556418736465228,0.1666217844347823,-0.06963652448405104,0.6508292667305123,9.34609059760834
1.5,0.012589254117941675,0.4095420118698383,0.3064725645401097,-0.06970246149530163,-0.16015196190978068,0.22985442340508228,0.3621254007167423,0.195577707147334,0.16654769356940832,-0.06970248549326467,0.6046120048898403,8.674181424251561
1.5,0.014125375446227547,0.40951013952783283,0.3064961683970972,-0.0697762118138967,-0.16009591448392607,0.2298721262978229,0.36205755605619017,0.19559277012119705,0.16646478593499311,-0.06977623316849231,0.5634318988097574,8.07483971582715
1.5,0.01584893192461114,0.4094744465862819,0.306522443151826,-0.06985863139020404,-0.16003320097366547,0.22989183236386948,0.36198158078145337,0.19560953754797622,0.16637204323347715,-0.06985865038954854,0.5267427651836617,7.540122264693321
1.5,0.01778279410038923,0.4094344846633354,0.30655166170983317,-0.06995069381934738,-0.15996305246302753,0.22991374628237488,0.36189652121766347,0.1956281835843344,0.16626833763332907,-0.06995071071429157,0.49405802669250454,7.0629450601359505
1.5,0.0199526231496888,0.40938975530686855,0.30658411703699445,-0.07005347016154928,-0.15988461761619657,0.22993808777774583,0.3618013173293227,0.1956488951885866,0.16615242214073608,-0.07005348518095195,0.46494454884902836,6.636993829044357
1.5,0.0223872113856834,0.40933970509666434,0.3066201213763234,-0.0701681355090179,-0.1597969555232246,0.22996509103224255,0.3616947923518599,0.19567187162089422,0.1660229207309657,-0.07016814886346966,0.43901636648775694,6.256633153341086
1.5,0.025118864315095808,0.4092837204653127,0.30666000461273024,-0.07029597505779767,-0.15969902840175002,0.22999500345954768,0.36157564183817864,0.19569732339972404,0.1658783184384546,-0.07029598692723568,0.4159302288802939,5.9168417296826465
1.5,0.02818382931264455,0.40922112228562557,0.30670411151822874,-0.07043838932311941,-0.15958969431555214,0.23002808363867155,0.3614424222249759,0.1957254705438565,0.1657169516811194,-0.0704383998630813,0.3953804026047124,5.613137200351738
1.5,0.03162277660168379,0.4091511602990717,0.3067527975479346,-0.07059689802922087,-0.15946770013173017,0.23006459816095096,0.3612935390809929,0.19575653988957198,0.1655369991914209,-0.07059690739111812,0.3770953374102533,5.341527714820212
1.5,0.03548133892335755,0.4090730074946979,0.30680642278483167,-0.07077314207350588,-0.15933167501511777,0.23010481708862374,0.3611272352743391,0.1957907612264582,0.1653364740478809,-0.07077315038094475,0.36083358697331247,5.0984530861079875
1.5,0.039810717055349734,0.4089857545932344,0.30686534354869877,-0.07096888280714786,-0.15918012485437621,0.23014900766152407,0.36094157939304117,0.19582836194258693,0.16511321745045424,-0.07096889017997132,0.34638080075098493,4.880741404756245
1.5,0.04466835921509633,0.4088884048489002,0.3069299010925393,-0.07118599768731454,-0.1590114281320898,0.2301974258194045,0.3607344548765683,0.1958695598110562,0.1648648950655121,-0.07118600422075769,0.3335471662367123,4.685572253814615
1.5,0.05011872336272725,0.4087798694544577,0.3070004067108929,-0.07142647113864375,-0.1588238338945259,0.23025030503316968,0.36050355047223803,0.19591455348675219,0.16458899698548585,-0.07142647693039504,0.32216452396356626,4.510435594877722
1.5,0.05623413251903491,0.40865896392609924,0.3070771224830258,-0.071692379214287,-0.15861546264798243,0.23030784186226938,0.36024635282453704,0.195963510217474,0.16428284260706305,-0.0716923843387285,0.3120846283961485,4.353107115556752
1.5,0.06309573444801933,0.40852440595653633,0.30716023677823245,-0.0719858663741279,-0.15838431120954644,0.23037017758367434,0.3599601422435696,0.19601655021246361,0.16394359203110598,-0.0719858709084657,0.3031771372063841,4.211620049605176
1.5,0.0707945784384138,0.4083748153594915,0.3072498335727697,-0.07230911240972293,-0.15812826276985437,0.23043737517957727,0.3596419929855425,0.1960737270617834,0.16356826592375912,-0.07230911641611208,0.2953278185713604,4.08424045554448
1.5,0.07943282347242818,0.40820871688783994,0.3073458545869877,-0.07266428726051982,-0.15784510367972093,0.23050939094024078,0.35928877971575374,0.1961350035738486,0.16315377614190513,-0.07266429080107531,0.288437397241327,3.9694517631906567
1.5,0.08912509381337459,0.4080245468899682,0.3074480532737477,-0.07305349121430466,-0.15753254874100614,0.23058603995531077,0.3588971922105951,0.1962002224128008,0.16269696979779427,-0.07305349433787517,0.2824204095681607,3.865939776432263
1.5,0.1,0.4078206649698429,0.3075559398118499,-0.07347867781321399,-0.1571882770456735,0.23066695485888744,0.3584637607792754,0.19626907099566096,0.16219468978361443,-0.07347868056329851,0.2772038838362505,3.772575687412515
1.5,0.11220184543019641,0.40759537202541296,0.30766871652906014,-0.07394155676286202,-0.15680998063393303,0.2307515373967951,0.35798489532558325,0.1963410402820623,0.16164385504352094,-0.0739415591814707,0.2727266968433952,3.6884087901643654
